timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1573267157009,6605,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-79,,true,,371,210,1728,1728,null,6605,277,141
1573267157508,6384,HTTP Request,200,,Thread Group 1-204,text,true,,371,210,1727,1727,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6384,0,7
1573267157505,6384,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-204,,true,,371,210,1727,1727,null,6384,4,7
1573267157516,6379,HTTP Request,200,,Thread Group 1-207,text,true,,371,210,1727,1727,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6379,0,7
1573267157515,6379,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-207,,true,,371,210,1727,1727,null,6379,2,7
1573267157239,6660,HTTP Request,200,,Thread Group 1-6,text,true,,371,210,1727,1727,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6659,0,149
1573267156714,6660,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,371,210,1727,1727,null,6659,526,149
1573267157422,6486,HTTP Request,200,,Thread Group 1-172,text,true,,371,210,1728,1728,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6478,0,9
1573267157416,6486,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-172,,true,,371,210,1728,1728,null,6478,6,9
1573267157288,6621,HTTP Request,200,,Thread Group 1-92,text,true,,371,210,1728,1728,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6611,0,103
1573267157065,6621,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-92,,true,,371,210,1728,1728,null,6611,225,103
1573267157484,6429,HTTP Request,200,,Thread Group 1-191,text,true,,371,210,1727,1727,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6428,0,13
1573267157451,6429,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-191,,true,,371,210,1727,1727,null,6428,34,13
1573267157302,6688,HTTP Request,200,,Thread Group 1-111,text,true,,371,210,1741,1741,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6612,0,93
1573267157149,6688,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-111,,true,,371,210,1741,1741,null,6612,154,93
1573267157286,6713,HTTP Request,200,,Thread Group 1-143,text,true,,371,210,1747,1747,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6326,0,140
1573267157282,6713,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-143,,true,,371,210,1747,1747,null,6326,5,140
1573267157383,6618,HTTP Request,200,,Thread Group 1-164,text,true,,371,210,1747,1747,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6618,0,30
1573267157380,6618,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-164,,true,,371,210,1747,1747,null,6618,4,30
1573267157630,6465,HTTP Request,200,,Thread Group 1-235,text,true,,371,210,1768,1768,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6464,0,6
1573267157629,6465,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-235,,true,,371,210,1768,1768,null,6464,1,6
1573267157292,6804,HTTP Request,200,,Thread Group 1-87,text,true,,371,210,1769,1769,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6804,0,126
1573267157038,6804,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-87,,true,,371,210,1769,1769,null,6804,254,126
1573267157508,6590,HTTP Request,200,,Thread Group 1-205,text,true,,371,210,1767,1767,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6590,0,6
1573267157507,6590,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-205,,true,,371,210,1767,1767,null,6590,2,6
1573267157250,6851,HTTP Request,200,,Thread Group 1-108,text,true,,371,210,1767,1767,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6851,0,139
1573267157144,6851,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-108,,true,,371,210,1767,1767,null,6851,107,139
1573267157498,6695,HTTP Request,200,,Thread Group 1-200,text,true,,371,210,1789,1789,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6694,0,8
1573267157497,6695,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-200,,true,,371,210,1789,1789,null,6694,2,8
1573267157224,6983,HTTP Request,200,,Thread Group 1-54,text,true,,371,210,1792,1792,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6569,0,200
1573267156902,6983,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-54,,true,,371,210,1792,1792,null,6569,323,200
1573267157621,6588,HTTP Request,200,,Thread Group 1-233,text,true,,371,210,1793,1793,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,5679,0,6
1573267157620,6588,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-233,,true,,371,210,1793,1793,null,5679,1,6
1573267157301,6912,HTTP Request,200,,Thread Group 1-43,text,true,,371,210,1791,1791,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6911,0,116
1573267156858,6912,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-43,,true,,371,210,1791,1791,null,6911,443,116
1573267157676,6613,HTTP Request,200,,Thread Group 1-246,text,true,,371,210,1810,1810,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6612,0,6
1573267157674,6613,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-246,,true,,371,210,1810,1810,null,6612,2,6
1573267157589,6703,HTTP Request,200,,Thread Group 1-225,text,true,,371,210,1809,1809,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6702,0,7
1573267157588,6703,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-225,,true,,371,210,1809,1809,null,6702,1,7
1573267157298,6996,HTTP Request,200,,Thread Group 1-103,text,true,,371,210,1809,1809,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6996,0,96
1573267157135,6996,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-103,,true,,371,210,1809,1809,null,6996,163,96
1573267157321,6975,HTTP Request,200,,Thread Group 1-153,text,true,,371,210,1808,1808,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6975,0,96
1573267157319,6975,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-153,,true,,371,210,1808,1808,null,6975,3,96
1573267157292,7018,HTTP Request,200,,Thread Group 1-97,text,true,,371,210,1810,1810,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6218,0,124
1573267157104,7018,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-97,,true,,371,210,1810,1810,null,6218,188,124
1573267157251,7060,HTTP Request,200,,Thread Group 1-80,text,true,,371,210,1810,1810,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6839,0,142
1573267157010,7060,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-80,,true,,371,210,1810,1810,null,6839,242,142
1573267157345,7046,HTTP Request,200,,Thread Group 1-156,text,true,,371,210,1826,1826,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6046,0,73
1573267157344,7046,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-156,,true,,371,210,1826,1826,null,6046,1,73
1573267157290,7104,HTTP Request,200,,Thread Group 1-71,text,true,,371,210,1826,1826,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7104,0,94
1573267156979,7104,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-71,,true,,371,210,1826,1826,null,7104,312,94
1573267157280,7117,HTTP Request,200,,Thread Group 1-58,text,true,,371,210,1826,1826,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7116,0,139
1573267156918,7117,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-58,,true,,371,210,1826,1826,null,7116,362,139
1573267157304,7094,HTTP Request,200,,Thread Group 1-151,text,true,,371,210,1826,1826,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7094,0,88
1573267157303,7094,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-151,,true,,371,210,1826,1826,null,7094,2,88
1573267157312,7088,HTTP Request,200,,Thread Group 1-148,text,true,,371,210,1825,1825,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7088,0,117
1573267157309,7088,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-148,,true,,371,210,1825,1825,null,7088,3,117
1573267157295,7115,HTTP Request,200,,Thread Group 1-25,text,true,,371,210,1825,1825,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7107,0,95
1573267156785,7115,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,371,210,1825,1825,null,7107,510,95
1573267157553,7058,HTTP Request,200,,Thread Group 1-217,text,true,,371,210,1870,1870,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,3741,0,7
1573267157552,7058,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-217,,true,,371,210,1870,1870,null,3741,2,7
1573267157494,7197,HTTP Request,200,,Thread Group 1-192,text,true,,371,210,1891,1891,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7197,0,12
1573267157492,7197,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-192,,true,,371,210,1891,1891,null,7197,3,12
1573267157234,7459,HTTP Request,200,,Thread Group 1-51,text,true,,371,210,1891,1891,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7459,0,160
1573267156896,7459,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-51,,true,,371,210,1891,1891,null,7459,338,160
1573267157238,7456,HTTP Request,200,,Thread Group 1-135,text,true,,371,210,1890,1890,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6164,0,149
1573267157234,7456,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-135,,true,,371,210,1890,1890,null,6164,5,149
1573267157247,8144,HTTP Request,200,,Thread Group 1-24,text,true,,371,210,2068,2068,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8144,0,145
1573267156784,8144,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-24,,true,,371,210,2068,2068,null,8144,464,145
1573267157296,8100,HTTP Request,200,,Thread Group 1-27,text,true,,371,210,2068,2068,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7395,0,96
1573267156801,8100,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,371,210,2068,2068,null,7395,495,96
1573267157231,8258,HTTP Request,200,,Thread Group 1-86,text,true,,371,210,2089,2089,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,6772,0,182
1573267157039,8258,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-86,,true,,371,210,2089,2089,null,6772,193,182
1573267157235,8256,HTTP Request,200,,Thread Group 1-112,text,true,,371,210,2089,2089,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8256,0,154
1573267157149,8256,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-112,,true,,371,210,2089,2089,null,8256,86,154
1573267157281,8315,HTTP Request,200,,Thread Group 1-14,text,true,,371,210,2114,2114,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8315,0,111
1573267156743,8315,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,371,210,2114,2114,null,8315,538,111
1573267157650,7947,HTTP Request,200,,Thread Group 1-239,text,true,,371,210,2113,2113,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,7947,0,31
1573267157649,7947,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-239,,true,,371,210,2113,2113,null,7947,2,31
1573267157224,8375,HTTP Request,200,,Thread Group 1-49,text,true,,371,210,2113,2113,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8375,0,164
1573267156882,8375,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-49,,true,,371,210,2113,2113,null,8375,342,164
1573267157239,8362,HTTP Request,200,,Thread Group 1-52,text,true,,371,210,2112,2112,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8160,0,151
1573267156909,8362,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,371,210,2112,2112,null,8160,330,151
1573267157281,8331,HTTP Request,200,,Thread Group 1-102,text,true,,371,210,2114,2114,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,8330,0,132
1573267157104,8331,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-102,,true,,371,210,2114,2114,null,8330,177,132
